date,ticker,value
1992-08-25,aapl,0.3348
1992-08-26,aapl,0.333507
1992-08-27,aapl,0.335413
1992-08-28,aapl,0.339275
1992-08-31,aapl,0.346839
1992-09-01,aapl,0.350494
1992-09-02,aapl,0.365577
1992-09-03,aapl,0.360034
1992-09-04,aapl,0.356184
1992-09-07,aapl,0.356184
1992-09-08,aapl,0.360034
1992-09-09,aapl,0.369446
1992-09-10,aapl,0.371354
1992-09-11,aapl,0.35897
1992-09-14,aapl,0.373348
1992-09-15,aapl,0.363719
1992-09-16,aapl,0.354367
1992-09-17,aapl,0.346839
1992-09-18,aapl,0.350494
1992-09-21,aapl,0.350494
1992-09-22,aapl,0.345053
1992-09-23,aapl,0.358307
1992-09-24,aapl,0.348608
1992-09-25,aapl,0.343225
1992-09-28,aapl,0.337437
1992-09-29,aapl,0.338326
1992-09-30,aapl,0.340271
1992-10-01,aapl,0.333507
1992-10-02,aapl,0.329971
1992-10-05,aapl,0.328103
1992-10-06,aapl,0.337437
1992-10-07,aapl,0.329971
1992-10-08,aapl,0.328103
1992-10-09,aapl,0.327273
1992-10-12,aapl,0.331758
1992-10-13,aapl,0.342315
1992-10-14,aapl,0.346839
1992-10-15,aapl,0.343225
1992-10-16,aapl,0.369446
1992-10-19,aapl,0.369446
1992-10-20,aapl,0.370385
1992-10-21,aapl,0.365577
1992-10-22,aapl,0.36762
1992-10-23,aapl,0.36762
1992-10-26,aapl,0.388508
1992-10-27,aapl,0.388508
1992-10-28,aapl,0.393912
1992-10-29,aapl,0.401378
1992-10-30,aapl,0.39567
1992-11-02,aapl,0.393912
1992-11-03,aapl,0.392017
1992-11-04,aapl,0.39567
1992-11-05,aapl,0.414762
1992-11-06,aapl,0.42049
1992-11-09,aapl,0.41646
1992-11-10,aapl,0.424035
1992-11-11,aapl,0.427927
1992-11-12,aapl,0.428817
1992-11-13,aapl,0.424035
1992-11-16,aapl,0.432806
1992-11-17,aapl,0.41646
1992-11-18,aapl,0.435514
1992-11-19,aapl,0.439158
1992-11-20,aapl,0.433705
1992-11-23,aapl,0.427927
1992-11-24,aapl,0.433705
1992-11-25,aapl,0.425934
1992-11-26,aapl,0.425934
1992-11-27,aapl,0.425934
1992-11-30,aapl,0.433705
1992-12-01,aapl,0.439158
1992-12-02,aapl,0.431591
1992-12-03,aapl,0.433705
1992-12-04,aapl,0.428817
1992-12-07,aapl,0.435514
1992-12-08,aapl,0.438239
1992-12-09,aapl,0.434337
1992-12-10,aapl,0.431591
1992-12-11,aapl,0.433705
1992-12-14,aapl,0.431591
1992-12-15,aapl,0.425292
1992-12-16,aapl,0.414762
1992-12-17,aapl,0.428817
1992-12-18,aapl,0.439158
1992-12-21,aapl,0.449321
1992-12-22,aapl,0.456847
1992-12-23,aapl,0.450585
1992-12-24,aapl,0.444846
1992-12-25,aapl,0.444846
1992-12-28,aapl,0.448798
1992-12-29,aapl,0.449321
1992-12-30,aapl,0.443058
1992-12-31,aapl,0.450585
1993-01-01,aapl,0.450585
1993-01-04,aapl,0.439158
1993-01-05,aapl,0.446654
1993-01-06,aapl,0.465676
1993-01-07,aapl,0.459999
1993-01-08,aapl,0.469262
1993-01-11,aapl,0.483436
1993-01-12,aapl,0.463888
1993-01-13,aapl,0.478931
1993-01-14,aapl,0.490043
1993-01-15,aapl,0.454219
1993-01-18,aapl,0.448798
1993-01-19,aapl,0.450585
1993-01-20,aapl,0.452422
1993-01-21,aapl,0.452422
1993-01-22,aapl,0.448798
1993-01-25,aapl,0.452422
1993-01-26,aapl,0.458111
1993-01-27,aapl,0.454219
1993-01-28,aapl,0.451462
1993-01-29,aapl,0.448798
1993-02-01,aapl,0.461754
1993-02-02,aapl,0.454219
1993-02-03,aapl,0.452422
1993-02-04,aapl,0.448798
1993-02-05,aapl,0.431591
1993-02-08,aapl,0.425934
1993-02-09,aapl,0.428817
1993-02-10,aapl,0.42049
1993-02-11,aapl,0.41564
1993-02-12,aapl,0.406228
1993-02-15,aapl,0.406228
1993-02-16,aapl,0.399622
1993-02-17,aapl,0.406228
1993-02-18,aapl,0.414762
1993-02-19,aapl,0.414762
1993-02-22,aapl,0.41564
1993-02-23,aapl,0.408996
1993-02-24,aapl,0.404104
1993-02-25,aapl,0.412896
1993-02-26,aapl,0.399622
1993-03-01,aapl,0.401378
1993-03-02,aapl,0.408996
1993-03-03,aapl,0.411612
1993-03-04,aapl,0.414762
1993-03-05,aapl,0.414762
1993-03-08,aapl,0.425934
1993-03-09,aapl,0.427927
1993-03-10,aapl,0.427927
1993-03-11,aapl,0.428817
1993-03-12,aapl,0.424035
1993-03-15,aapl,0.429765
1993-03-16,aapl,0.425934
1993-03-17,aapl,0.41564
1993-03-18,aapl,0.410733
1993-03-19,aapl,0.40532
1993-03-22,aapl,0.401378
1993-03-23,aapl,0.397814
1993-03-24,aapl,0.40532
1993-03-25,aapl,0.412896
1993-03-26,aapl,0.401378
1993-03-29,aapl,0.384529
1993-03-30,aapl,0.393912
1993-03-31,aapl,0.388508
1993-04-01,aapl,0.390297
1993-04-02,aapl,0.377873
1993-04-05,aapl,0.376984
1993-04-06,aapl,0.36762
1993-04-07,aapl,0.380637
1993-04-08,aapl,0.375188
1993-04-09,aapl,0.375188
1993-04-12,aapl,0.376984
1993-04-13,aapl,0.365577
1993-04-14,aapl,0.36762
1993-04-15,aapl,0.356184
1993-04-16,aapl,0.362869
1993-04-19,aapl,0.365577
1993-04-20,aapl,0.376984
1993-04-21,aapl,0.373912
1993-04-22,aapl,0.376984
1993-04-23,aapl,0.371354
1993-04-26,aapl,0.369446
1993-04-27,aapl,0.378752
1993-04-28,aapl,0.387561
1993-04-29,aapl,0.3828
1993-04-30,aapl,0.386258
1993-05-03,aapl,0.391157
1993-05-04,aapl,0.402671
1993-05-05,aapl,0.410733
1993-05-06,aapl,0.40532
1993-05-07,aapl,0.412896
1993-05-10,aapl,0.414762
1993-05-11,aapl,0.410733
1993-05-12,aapl,0.401378
1993-05-13,aapl,0.418603
1993-05-14,aapl,0.418603
1993-05-17,aapl,0.42049
1993-05-18,aapl,0.418603
1993-05-19,aapl,0.431591
1993-05-20,aapl,0.443058
1993-05-21,aapl,0.433705
1993-05-24,aapl,0.434337
1993-05-25,aapl,0.425292
1993-05-26,aapl,0.435514
1993-05-27,aapl,0.433705
1993-05-28,aapl,0.426772
1993-05-31,aapl,0.426772
1993-06-01,aapl,0.429765
1993-06-02,aapl,0.429765
1993-06-03,aapl,0.425292
1993-06-04,aapl,0.413844
1993-06-07,aapl,0.3828
1993-06-08,aapl,0.373348
1993-06-09,aapl,0.333507
1993-06-10,aapl,0.335413
1993-06-11,aapl,0.329971
1993-06-14,aapl,0.336332
1993-06-15,aapl,0.316676
1993-06-16,aapl,0.318515
1993-06-17,aapl,0.310888
1993-06-18,aapl,0.30916
1993-06-21,aapl,0.298543
1993-06-22,aapl,0.312133
1993-06-23,aapl,0.30512
1993-06-24,aapl,0.314822
1993-06-25,aapl,0.301704
1993-06-28,aapl,0.302484
1993-06-29,aapl,0.293991
1993-06-30,aapl,0.298019
1993-07-01,aapl,0.286542
1993-07-02,aapl,0.290206
1993-07-05,aapl,0.290206
1993-07-06,aapl,0.284705
1993-07-07,aapl,0.275056
1993-07-08,aapl,0.275056
1993-07-09,aapl,0.27715
1993-07-12,aapl,0.286542
1993-07-13,aapl,0.280756
1993-07-14,aapl,0.280756
1993-07-15,aapl,0.269663
1993-07-16,aapl,0.207431
1993-07-19,aapl,0.193404
1993-07-20,aapl,0.20266
1993-07-21,aapl,0.197879
1993-07-22,aapl,0.199699
1993-07-23,aapl,0.197879
1993-07-26,aapl,0.20266
1993-07-27,aapl,0.199699
1993-07-28,aapl,0.20266
1993-07-29,aapl,0.205464
1993-07-30,aapl,0.209308
1993-08-02,aapl,0.21469
1993-08-03,aapl,0.218661
1993-08-04,aapl,0.228042
1993-08-05,aapl,0.22261
1993-08-06,aapl,0.220458
1993-08-09,aapl,0.224329
1993-08-10,aapl,0.21469
1993-08-11,aapl,0.207431
1993-08-12,aapl,0.199699
1993-08-13,aapl,0.206343
1993-08-16,aapl,0.207431
1993-08-17,aapl,0.213782
1993-08-18,aapl,0.21469
1993-08-19,aapl,0.207431
1993-08-20,aapl,0.211173
1993-08-23,aapl,0.213782
1993-08-24,aapl,0.211173
1993-08-25,aapl,0.205464
1993-08-26,aapl,0.20266
1993-08-27,aapl,0.199699
1993-08-30,aapl,0.196033
1993-08-31,aapl,0.199699
1993-09-01,aapl,0.196942
1993-09-02,aapl,0.194165
1993-09-03,aapl,0.194165
1993-09-06,aapl,0.194165
1993-09-07,aapl,0.197879
1993-09-08,aapl,0.201741
1993-09-09,aapl,0.196033
1993-09-10,aapl,0.197879
1993-09-13,aapl,0.190265
1993-09-14,aapl,0.182719
1993-09-15,aapl,0.184585
1993-09-16,aapl,0.186759
1993-09-17,aapl,0.190265
1993-09-20,aapl,0.187608
1993-09-21,aapl,0.184585
1993-09-22,aapl,0.192468
1993-09-23,aapl,0.186759
1993-09-24,aapl,0.188457
1993-09-27,aapl,0.186759
1993-09-28,aapl,0.186759
1993-09-29,aapl,0.180092
1993-09-30,aapl,0.176152
1993-10-01,aapl,0.171627
1993-10-04,aapl,0.171627
1993-10-05,aapl,0.177355
1993-10-06,aapl,0.178305
1993-10-07,aapl,0.173416
1993-10-08,aapl,0.170707
1993-10-11,aapl,0.179144
1993-10-12,aapl,0.180981
1993-10-13,aapl,0.180981
1993-10-14,aapl,0.179144
1993-10-15,aapl,0.212863
1993-10-18,aapl,0.213782
1993-10-19,aapl,0.209308
1993-10-20,aapl,0.209308
1993-10-21,aapl,0.228042
1993-10-22,aapl,0.228042
1993-10-25,aapl,0.226186
1993-10-26,aapl,0.224329
1993-10-27,aapl,0.239442
1993-10-28,aapl,0.233753
1993-10-29,aapl,0.231954
1993-11-01,aapl,0.237672
1993-11-02,aapl,0.246946
1993-11-03,aapl,0.238641
1993-11-04,aapl,0.243126
1993-11-05,aapl,0.240408
1993-11-08,aapl,0.231954
1993-11-09,aapl,0.227125
1993-11-10,aapl,0.231954
1993-11-11,aapl,0.236438
1993-11-12,aapl,0.239442
1993-11-15,aapl,0.241218
1993-11-16,aapl,0.256389
1993-11-17,aapl,0.252706
1993-11-18,aapl,0.252706
1993-11-19,aapl,0.248853
1993-11-22,aapl,0.244933
1993-11-23,aapl,0.248853
1993-11-24,aapl,0.248853
1993-11-25,aapl,0.248853
1993-11-26,aapl,0.24586
1993-11-29,aapl,0.239442
1993-11-30,aapl,0.237672
1993-12-01,aapl,0.237672
1993-12-02,aapl,0.239442
1993-12-03,aapl,0.237672
1993-12-06,aapl,0.243126
1993-12-07,aapl,0.243126
1993-12-08,aapl,0.240408
1993-12-09,aapl,0.226186
1993-12-10,aapl,0.212863
1993-12-13,aapl,0.22261
1993-12-14,aapl,0.219569
1993-12-15,aapl,0.224329
1993-12-16,aapl,0.221336
1993-12-17,aapl,0.22261
1993-12-20,aapl,0.21469
1993-12-21,aapl,0.207431
1993-12-22,aapl,0.211173
1993-12-23,aapl,0.205464
1993-12-24,aapl,0.205464
1993-12-27,aapl,0.21469
1993-12-28,aapl,0.219569
1993-12-29,aapl,0.21469
1993-12-30,aapl,0.224329
1993-12-31,aapl,0.220458
1994-01-03,aapl,0.225257
1994-01-04,aapl,0.237672
1994-01-05,aapl,0.254542
1994-01-06,aapl,0.246946
1994-01-07,aapl,0.249743
1994-01-10,aapl,0.253327
1994-01-11,aapl,0.240408
1994-01-12,aapl,0.2298
1994-01-13,aapl,0.230978
1994-01-14,aapl,0.233753
1994-01-17,aapl,0.228941
1994-01-18,aapl,0.221336
1994-01-19,aapl,0.220458
1994-01-20,aapl,0.225257
1994-01-21,aapl,0.251844
1994-01-24,aapl,0.263906
1994-01-25,aapl,0.255449
1994-01-26,aapl,0.252706
1994-01-27,aapl,0.257279
1994-01-28,aapl,0.256389
1994-01-31,aapl,0.246946
1994-02-01,aapl,0.250631
1994-02-02,aapl,0.248853
1994-02-03,aapl,0.252706
1994-02-04,aapl,0.252706
1994-02-07,aapl,0.275056
1994-02-08,aapl,0.269663
1994-02-09,aapl,0.27322
1994-02-10,aapl,0.275056
1994-02-11,aapl,0.278937
1994-02-14,aapl,0.278937
1994-02-15,aapl,0.279885
1994-02-16,aapl,0.27715
1994-02-17,aapl,0.278937
1994-02-18,aapl,0.27322
1994-02-21,aapl,0.27322
1994-02-22,aapl,0.280756
1994-02-23,aapl,0.280756
1994-02-24,aapl,0.275964
1994-02-25,aapl,0.271471
1994-02-28,aapl,0.275056
1994-03-01,aapl,0.27322
1994-03-02,aapl,0.268448
1994-03-03,aapl,0.269663
1994-03-04,aapl,0.27715
1994-03-07,aapl,0.285633
1994-03-08,aapl,0.278937
1994-03-09,aapl,0.282909
1994-03-10,aapl,0.280756
1994-03-11,aapl,0.280756
1994-03-14,aapl,0.287392
1994-03-15,aapl,0.28348
1994-03-16,aapl,0.27715
1994-03-17,aapl,0.275056
1994-03-18,aapl,0.274512
1994-03-21,aapl,0.267787
1994-03-22,aapl,0.263906
1994-03-23,aapl,0.264823
1994-03-24,aapl,0.260913
1994-03-25,aapl,0.246946
1994-03-28,aapl,0.250631
1994-03-29,aapl,0.246946
1994-03-30,aapl,0.244933
1994-03-31,aapl,0.250631
1994-04-01,aapl,0.250631
1994-04-04,aapl,0.250631
1994-04-05,aapl,0.252706
1994-04-06,aapl,0.252706
1994-04-07,aapl,0.251844
1994-04-08,aapl,0.252706
1994-04-11,aapl,0.252706
1994-04-12,aapl,0.241218
1994-04-13,aapl,0.239442
1994-04-14,aapl,0.237672
1994-04-15,aapl,0.228042
1994-04-18,aapl,0.22348
1994-04-19,aapl,0.218661
1994-04-20,aapl,0.212863
1994-04-21,aapl,0.22348
1994-04-22,aapl,0.224329
1994-04-25,aapl,0.233753
1994-04-26,aapl,0.23553
1994-04-27,aapl,0.23553
1994-04-28,aapl,0.228042
1994-04-29,aapl,0.226186
1994-05-02,aapl,0.233753
1994-05-03,aapl,0.228042
1994-05-04,aapl,0.248853
1994-05-05,aapl,0.247896
1994-05-06,aapl,0.243688
1994-05-09,aapl,0.23553
1994-05-10,aapl,0.233753
1994-05-11,aapl,0.228042
1994-05-12,aapl,0.223747
1994-05-13,aapl,0.226186
1994-05-16,aapl,0.22261
1994-05-17,aapl,0.221336
1994-05-18,aapl,0.230978
1994-05-19,aapl,0.242137
1994-05-20,aapl,0.234067
1994-05-23,aapl,0.2298
1994-05-24,aapl,0.231954
1994-05-25,aapl,0.23553
1994-05-26,aapl,0.2298
1994-05-27,aapl,0.2259
1994-05-30,aapl,0.2259
1994-05-31,aapl,0.220458
1994-06-01,aapl,0.212863
1994-06-02,aapl,0.206343
1994-06-03,aapl,0.208357
1994-06-06,aapl,0.206343
1994-06-07,aapl,0.207431
1994-06-08,aapl,0.196942
1994-06-09,aapl,0.20357
1994-06-10,aapl,0.199699
1994-06-13,aapl,0.20357
1994-06-14,aapl,0.203864
1994-06-15,aapl,0.209938
1994-06-16,aapl,0.198728
1994-06-17,aapl,0.199699
1994-06-20,aapl,0.204506
1994-06-21,aapl,0.196033
1994-06-22,aapl,0.197879
1994-06-23,aapl,0.189445
1994-06-24,aapl,0.19311
1994-06-27,aapl,0.197879
1994-06-28,aapl,0.201741
1994-06-29,aapl,0.196942
1994-06-30,aapl,0.199699
1994-07-01,aapl,0.194165
1994-07-04,aapl,0.194165
1994-07-05,aapl,0.199699
1994-07-06,aapl,0.196942
1994-07-07,aapl,0.202303
1994-07-08,aapl,0.203864
1994-07-11,aapl,0.20357
1994-07-12,aapl,0.213782
1994-07-13,aapl,0.223747
1994-07-14,aapl,0.215954
1994-07-15,aapl,0.212863
1994-07-18,aapl,0.213782
1994-07-19,aapl,0.208715
1994-07-20,aapl,0.200832
1994-07-21,aapl,0.211173
1994-07-22,aapl,0.233753
1994-07-25,aapl,0.238868
1994-07-26,aapl,0.236438
1994-07-27,aapl,0.234067
1994-07-28,aapl,0.240408
1994-07-29,aapl,0.253968
1994-08-01,aapl,0.251844
1994-08-02,aapl,0.245575
1994-08-03,aapl,0.249743
1994-08-04,aapl,0.250631
1994-08-05,aapl,0.250631
1994-08-08,aapl,0.254542
1994-08-09,aapl,0.253327
1994-08-10,aapl,0.260913
1994-08-11,aapl,0.258791
1994-08-12,aapl,0.262078
1994-08-15,aapl,0.260913
1994-08-16,aapl,0.262078
1994-08-17,aapl,0.263906
1994-08-18,aapl,0.260913
1994-08-19,aapl,0.263008
1994-08-22,aapl,0.263008
1994-08-23,aapl,0.263906
1994-08-24,aapl,0.263008
1994-08-25,aapl,0.264499
1994-08-26,aapl,0.269663
1994-08-29,aapl,0.266829
1994-08-30,aapl,0.27322
1994-08-31,aapl,0.272615
1994-09-01,aapl,0.263906
1994-09-02,aapl,0.266829
1994-09-05,aapl,0.266829
1994-09-06,aapl,0.268122
1994-09-07,aapl,0.272281
1994-09-08,aapl,0.272281
1994-09-09,aapl,0.269663
1994-09-12,aapl,0.269663
1994-09-13,aapl,0.270255
1994-09-14,aapl,0.264823
1994-09-15,aapl,0.271471
1994-09-16,aapl,0.274512
1994-09-19,aapl,0.267787
1994-09-20,aapl,0.260596
1994-09-21,aapl,0.257279
1994-09-22,aapl,0.255449
1994-09-23,aapl,0.255728
1994-09-26,aapl,0.255728
1994-09-27,aapl,0.255449
1994-09-28,aapl,0.255449
1994-09-29,aapl,0.257279
1994-09-30,aapl,0.253968
1994-10-03,aapl,0.249743
1994-10-04,aapl,0.254542
1994-10-05,aapl,0.285633
1994-10-06,aapl,0.27322
1994-10-07,aapl,0.278937
1994-10-10,aapl,0.29306
1994-10-11,aapl,0.298543
1994-10-12,aapl,0.317615
1994-10-13,aapl,0.310049
1994-10-14,aapl,0.310049
1994-10-17,aapl,0.299788
1994-10-18,aapl,0.310888
1994-10-19,aapl,0.310888
1994-10-20,aapl,0.30916
1994-10-21,aapl,0.32121
1994-10-24,aapl,0.318515
1994-10-25,aapl,0.32121
1994-10-26,aapl,0.326
1994-10-27,aapl,0.322365
1994-10-28,aapl,0.317615
1994-10-31,aapl,0.325507
1994-11-01,aapl,0.325181
1994-11-02,aapl,0.312133
1994-11-03,aapl,0.313062
1994-11-04,aapl,0.304586
1994-11-07,aapl,0.307333
1994-11-08,aapl,0.318515
1994-11-09,aapl,0.313693
1994-11-10,aapl,0.311529
1994-11-11,aapl,0.310049
1994-11-14,aapl,0.32027
1994-11-15,aapl,0.312133
1994-11-16,aapl,0.308666
1994-11-17,aapl,0.301704
1994-11-18,aapl,0.301704
1994-11-21,aapl,0.287392
1994-11-22,aapl,0.281979
1994-11-23,aapl,0.278087
1994-11-24,aapl,0.278087
1994-11-25,aapl,0.284705
1994-11-28,aapl,0.285329
1994-11-29,aapl,0.288281
1994-11-30,aapl,0.280756
1994-12-01,aapl,0.272615
1994-12-02,aapl,0.275619
1994-12-05,aapl,0.280193
1994-12-06,aapl,0.283224
1994-12-07,aapl,0.275964
1994-12-08,aapl,0.270583
1994-12-09,aapl,0.27322
1994-12-12,aapl,0.275056
1994-12-13,aapl,0.274512
1994-12-14,aapl,0.285633
1994-12-15,aapl,0.279885
1994-12-16,aapl,0.280756
1994-12-19,aapl,0.294978
1994-12-20,aapl,0.290206
1994-12-21,aapl,0.289565
1994-12-22,aapl,0.291156
1994-12-23,aapl,0.29306
1994-12-26,aapl,0.29306
1994-12-27,aapl,0.294978
1994-12-28,aapl,0.294978
1994-12-29,aapl,0.298019
1994-12-30,aapl,0.293991
1995-01-02,aapl,0.293991
1995-01-03,aapl,0.289565
1995-01-04,aapl,0.297102
1995-01-05,aapl,0.29306
1995-01-06,aapl,0.316676
1995-01-09,aapl,0.310671
1995-01-10,aapl,0.329377
1995-01-11,aapl,0.352568
1995-01-12,aapl,0.342315
1995-01-13,aapl,0.338326
1995-01-16,aapl,0.335413
1995-01-17,aapl,0.339275
1995-01-18,aapl,0.343806
1995-01-19,aapl,0.34596
1995-01-20,aapl,0.32121
1995-01-23,aapl,0.318515
1995-01-24,aapl,0.313693
1995-01-25,aapl,0.308836
1995-01-26,aapl,0.298019
1995-01-27,aapl,0.300715
1995-01-30,aapl,0.302484
1995-01-31,aapl,0.304586
1995-02-01,aapl,0.302484
1995-02-02,aapl,0.313693
1995-02-03,aapl,0.30512
1995-02-06,aapl,0.30512
1995-02-07,aapl,0.307946
1995-02-08,aapl,0.319128
1995-02-09,aapl,0.328764
1995-02-10,aapl,0.329971
1995-02-13,aapl,0.329971
1995-02-14,aapl,0.323571
1995-02-15,aapl,0.320913
1995-02-16,aapl,0.325507
1995-02-17,aapl,0.32027
1995-02-20,aapl,0.32027
1995-02-21,aapl,0.30916
1995-02-22,aapl,0.307946
1995-02-23,aapl,0.302859
1995-02-24,aapl,0.293991
1995-02-27,aapl,0.288281
1995-02-28,aapl,0.298019
1995-03-01,aapl,0.301704
1995-03-02,aapl,0.301704
1995-03-03,aapl,0.303433
1995-03-06,aapl,0.299788
1995-03-07,aapl,0.288903
1995-03-08,aapl,0.298287
1995-03-09,aapl,0.299788
1995-03-10,aapl,0.298019
1995-03-13,aapl,0.287392
1995-03-14,aapl,0.263906
1995-03-15,aapl,0.263906
1995-03-16,aapl,0.265732
1995-03-17,aapl,0.264823
1995-03-20,aapl,0.265732
1995-03-21,aapl,0.27322
1995-03-22,aapl,0.287095
1995-03-23,aapl,0.279885
1995-03-24,aapl,0.284705
1995-03-27,aapl,0.280193
1995-03-28,aapl,0.259393
1995-03-29,aapl,0.259393
1995-03-30,aapl,0.266829
1995-03-31,aapl,0.265732
1995-04-03,aapl,0.267787
1995-04-04,aapl,0.255449
1995-04-05,aapl,0.262078
1995-04-06,aapl,0.27715
1995-04-07,aapl,0.27715
1995-04-10,aapl,0.275964
1995-04-11,aapl,0.284705
1995-04-12,aapl,0.293991
1995-04-13,aapl,0.288281
1995-04-14,aapl,0.288281
1995-04-17,aapl,0.289565
1995-04-18,aapl,0.282909
1995-04-19,aapl,0.274512
1995-04-20,aapl,0.28348
1995-04-21,aapl,0.294978
1995-04-24,aapl,0.293991
1995-04-25,aapl,0.284705
1995-04-26,aapl,0.288281
1995-04-27,aapl,0.285633
1995-04-28,aapl,0.288281
1995-05-01,aapl,0.288281
1995-05-02,aapl,0.287392
1995-05-03,aapl,0.287392
1995-05-04,aapl,0.290206
1995-05-05,aapl,0.29306
1995-05-08,aapl,0.30512
1995-05-09,aapl,0.310888
1995-05-10,aapl,0.312479
1995-05-11,aapl,0.30916
1995-05-12,aapl,0.328764
1995-05-15,aapl,0.328764
1995-05-16,aapl,0.329971
1995-05-17,aapl,0.331758
1995-05-18,aapl,0.327273
1995-05-19,aapl,0.322365
1995-05-22,aapl,0.332627
1995-05-23,aapl,0.330909
1995-05-24,aapl,0.328103
1995-05-25,aapl,0.327273
1995-05-26,aapl,0.321792
1995-05-29,aapl,0.321792
1995-05-30,aapl,0.316676
1995-05-31,aapl,0.313388
1995-06-01,aapl,0.31793
1995-06-02,aapl,0.317615
1995-06-05,aapl,0.328103
1995-06-06,aapl,0.331758
1995-06-07,aapl,0.325181
1995-06-08,aapl,0.323571
1995-06-09,aapl,0.328103
1995-06-12,aapl,0.332935
1995-06-13,aapl,0.331758
1995-06-14,aapl,0.328764
1995-06-15,aapl,0.328764
1995-06-16,aapl,0.330909
1995-06-19,aapl,0.3348
1995-06-20,aapl,0.357388
1995-06-21,aapl,0.372479
1995-06-22,aapl,0.370385
1995-06-23,aapl,0.36762
1995-06-26,aapl,0.362869
1995-06-27,aapl,0.349852
1995-06-28,aapl,0.351364
1995-06-29,aapl,0.356184
1995-06-30,aapl,0.35017
1995-07-03,aapl,0.353765
1995-07-04,aapl,0.353765
1995-07-05,aapl,0.350494
1995-07-06,aapl,0.354367
1995-07-07,aapl,0.366464
1995-07-10,aapl,0.366464
1995-07-11,aapl,0.355275
1995-07-12,aapl,0.354367
1995-07-13,aapl,0.35897
1995-07-14,aapl,0.36762
1995-07-17,aapl,0.369446
1995-07-18,aapl,0.362869
1995-07-19,aapl,0.343225
1995-07-20,aapl,0.354979
1995-07-21,aapl,0.329971
1995-07-24,aapl,0.342315
1995-07-25,aapl,0.345053
1995-07-26,aapl,0.342315
1995-07-27,aapl,0.353171
1995-07-28,aapl,0.343225
1995-07-31,aapl,0.339275
1995-08-01,aapl,0.328103
1995-08-02,aapl,0.3348
1995-08-03,aapl,0.339275
1995-08-04,aapl,0.333507
1995-08-07,aapl,0.327273
1995-08-08,aapl,0.32027
1995-08-09,aapl,0.325181
1995-08-10,aapl,0.322365
1995-08-11,aapl,0.324894
1995-08-14,aapl,0.327273
1995-08-15,aapl,0.332312
1995-08-16,aapl,0.335413
1995-08-17,aapl,0.336332
1995-08-18,aapl,0.338326
1995-08-21,aapl,0.332627
1995-08-22,aapl,0.337437
1995-08-23,aapl,0.343225
1995-08-24,aapl,0.345053
1995-08-25,aapl,0.337437
1995-08-28,aapl,0.324263
1995-08-29,aapl,0.325181
1995-08-30,aapl,0.327273
1995-08-31,aapl,0.324263
1995-09-01,aapl,0.323571
1995-09-04,aapl,0.323571
1995-09-05,aapl,0.328103
1995-09-06,aapl,0.329971
1995-09-07,aapl,0.337437
1995-09-08,aapl,0.337437
1995-09-11,aapl,0.333507
1995-09-12,aapl,0.323571
1995-09-13,aapl,0.319709
1995-09-14,aapl,0.301704
1995-09-15,aapl,0.270583
1995-09-18,aapl,0.276607
1995-09-19,aapl,0.27715
1995-09-20,aapl,0.275964
1995-09-21,aapl,0.278937
1995-09-22,aapl,0.279569
1995-09-25,aapl,0.282909
1995-09-26,aapl,0.281979
1995-09-27,aapl,0.27322
1995-09-28,aapl,0.284705
1995-09-29,aapl,0.280756
1995-10-02,aapl,0.28348
1995-10-03,aapl,0.28348
1995-10-04,aapl,0.274512
1995-10-05,aapl,0.275056
1995-10-06,aapl,0.269051
1995-10-09,aapl,0.26267
1995-10-10,aapl,0.261505
1995-10-11,aapl,0.263008
1995-10-12,aapl,0.266245
1995-10-13,aapl,0.271471
1995-10-16,aapl,0.272281
1995-10-17,aapl,0.275964
1995-10-18,aapl,0.281979
1995-10-19,aapl,0.262078
1995-10-20,aapl,0.264823
1995-10-23,aapl,0.264823
1995-10-24,aapl,0.264823
1995-10-25,aapl,0.262078
1995-10-26,aapl,0.263008
1995-10-27,aapl,0.262078
1995-10-30,aapl,0.265732
1995-10-31,aapl,0.273871
1995-11-01,aapl,0.275964
1995-11-02,aapl,0.275964
1995-11-03,aapl,0.275056
1995-11-06,aapl,0.287392
1995-11-07,aapl,0.298543
1995-11-08,aapl,0.29306
1995-11-09,aapl,0.297102
1995-11-10,aapl,0.299788
1995-11-13,aapl,0.308302
1995-11-14,aapl,0.313062
1995-11-15,aapl,0.30916
1995-11-16,aapl,0.301002
1995-11-17,aapl,0.302484
1995-11-20,aapl,0.291156
1995-11-21,aapl,0.291156
1995-11-22,aapl,0.291156
1995-11-23,aapl,0.291156
1995-11-24,aapl,0.302859
1995-11-27,aapl,0.297102
1995-11-28,aapl,0.301704
1995-11-29,aapl,0.295847
1995-11-30,aapl,0.287392
1995-12-01,aapl,0.28348
1995-12-04,aapl,0.298019
1995-12-05,aapl,0.298019
1995-12-06,aapl,0.292192
1995-12-07,aapl,0.290838
1995-12-08,aapl,0.297102
1995-12-11,aapl,0.291156
1995-12-12,aapl,0.286542
1995-12-13,aapl,0.289565
1995-12-14,aapl,0.288281
1995-12-15,aapl,0.265732
1995-12-18,aapl,0.243126
1995-12-19,aapl,0.246946
1995-12-20,aapl,0.24586
1995-12-21,aapl,0.244933
1995-12-22,aapl,0.243126
1995-12-25,aapl,0.243126
1995-12-26,aapl,0.241841
1995-12-27,aapl,0.244319
1995-12-28,aapl,0.241218
1995-12-29,aapl,0.240408
